2017-03-07 09:30:50,417 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2017-03-07 09:30:50,419 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-07 09:30:50,419 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\03_Src\spring\spring01\src\test\resources
2017-03-07 09:32:45,457 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-07 09:32:45,465 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-07 09:32:45,465 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-07 09:32:45,468 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-07 09:32:45,468 [Worker-37] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\03_Src\spring\spring01\src\test\resources
2017-03-07 09:33:13,689 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-07 09:33:13,689 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-07 09:33:13,690 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-07 09:33:13,692 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-07 09:33:13,692 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\03_Src\spring\spring01\src\test\resources
2017-03-07 09:33:29,505 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-07 09:33:29,505 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-07 09:33:29,505 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-07 09:33:29,507 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-07 09:33:29,507 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\03_Src\spring\spring01\src\test\resources
2017-03-07 09:33:53,239 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-07 09:33:53,240 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-07 09:33:53,240 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-07 09:33:53,241 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-07 09:33:53,241 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\03_Src\spring\spring01\src\test\resources
2017-03-07 09:39:06,861 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-07 09:39:06,861 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-03-07 09:39:06,863 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 6 resources
2017-03-07 09:39:06,864 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-07 09:39:06,865 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\03_Src\spring\spring01\src\test\resources
2017-03-07 09:39:14,808 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Using 'UTF-8' encoding to copy filtered resources.
2017-03-07 09:39:14,809 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
